item_id,order_id,product_id,quantity,unit_price,total_price
9271,3748,188,1,8244.08,8244.08
9272,3749,154,4,6354.55,25418.2
9273,3749,498,3,2230.05,6690.15
9274,3749,273,1,36905.39,36905.39
9275,3750,261,3,32319.28,96957.84
9276,3750,380,4,15430.85,61723.4
9277,3750,285,4,37569.2,150276.8
9278,3751,467,4,22718.87,90875.48
9279,3751,203,1,32858.64,32858.64
9280,3752,317,2,14449.39,28898.78
9281,3752,17,4,32801.74,131206.96
9282,3752,26,1,40927.88,40927.88
9283,3752,457,4,39155.54,156622.16
9284,3753,469,1,41720.51,41720.51
9285,3753,17,2,41595.4,83190.8
9286,3753,460,1,36551.63,36551.63
9287,3754,349,3,30219.88,90659.64
9288,3754,496,1,40021.28,40021.28
9289,3755,37,2,22246.54,44493.08
9290,3755,59,2,39218.79,78437.58
9291,3755,388,3,44872.07,134616.21
9292,3755,152,2,45490.52,90981.04
9293,3756,95,3,29869.37,89608.11
9294,3756,23,3,19462.35,58387.05
9295,3756,246,3,5695.22,17085.66
9296,3756,23,1,22765.56,22765.56
9297,3757,97,4,28724.49,114897.96
9298,3758,10,1,39294.17,39294.17
9299,3758,275,3,11633.15,34899.45
9300,3758,320,4,44641.58,178566.32
9301,3759,93,2,16737.87,33475.74
9302,3759,233,5,32201.7,161008.5
9303,3760,133,5,1730.91,8654.55
9304,3760,465,5,20069.56,100347.8
9305,3760,8,4,21608.34,86433.36
9306,3760,377,1,2306.03,2306.03
9307,3761,158,4,48598.7,194394.8
9308,3761,21,5,11501.31,57506.55
9309,3761,319,1,5973.94,5973.94
9310,3761,87,2,2271.16,4542.32
9311,3762,120,4,39052.87,156211.48
9312,3762,200,1,35286.11,35286.11
9313,3762,63,3,16588.45,49765.35
9314,3762,221,4,28702.74,114810.96
9315,3763,361,5,9882.04,49410.2
9316,3763,358,4,9387.28,37549.12
9317,3764,320,5,39226.6,196133.0
9318,3765,369,1,32639.48,32639.48
9319,3765,368,3,19776.69,59330.07
9320,3765,75,5,23892.33,119461.65
9321,3766,193,4,3839.73,15358.92
9322,3766,86,5,37042.5,185212.5
9323,3766,230,5,20947.48,104737.4
9324,3767,45,1,46278.54,46278.54
9325,3767,174,5,17689.28,88446.4
9326,3767,159,2,5215.56,10431.12
9327,3768,428,1,48086.57,48086.57
9328,3768,241,1,27038.26,27038.26
9329,3768,72,5,1241.52,6207.6
9330,3768,158,4,43692.78,174771.12
9331,3769,243,5,3677.76,18388.8
9332,3769,331,4,16202.83,64811.32
9333,3769,65,4,47341.11,189364.44
9334,3769,121,4,24451.14,97804.56
9335,3770,175,5,9330.95,46654.75
9336,3770,402,2,49666.26,99332.52
9337,3770,216,4,19976.87,79907.48
9338,3771,137,1,45987.09,45987.09
9339,3771,389,2,28456.61,56913.22
9340,3771,44,3,3771.29,11313.87
9341,3771,282,2,48757.18,97514.36
9342,3772,46,5,12170.57,60852.85
9343,3772,159,4,14701.39,58805.56
9344,3773,244,1,10679.47,10679.47
9345,3774,398,2,9541.61,19083.22
9346,3774,19,5,34726.96,173634.8
9347,3775,13,1,47476.94,47476.94
9348,3775,404,3,697.43,2092.29
9349,3776,488,4,40661.32,162645.28
9350,3776,227,5,4081.67,20408.35
9351,3777,293,4,23045.9,92183.6
9352,3777,73,5,35857.52,179287.6
9353,3778,362,1,24338.58,24338.58
9354,3778,411,5,36424.36,182121.8
9355,3779,223,4,43960.91,175843.64
9356,3779,252,4,49397.47,197589.88
9357,3780,61,5,24353.15,121765.75
9358,3780,391,2,31938.94,63877.88
9359,3780,428,4,17451.02,69804.08
9360,3780,304,1,44232.6,44232.6
9361,3781,63,5,17665.4,88327.0
9362,3782,481,5,26677.96,133389.8
9363,3782,322,3,44628.58,133885.74
9364,3782,344,3,13544.01,40632.03
9365,3782,377,1,39766.03,39766.03
9366,3783,493,1,27544.78,27544.78
9367,3783,296,2,30486.35,60972.7
9368,3783,33,2,16023.97,32047.94
9369,3784,112,4,29011.1,116044.4
9370,3784,474,4,4012.9,16051.6
9371,3784,476,5,35557.76,177788.8
9372,3785,53,4,12345.0,49380.0
9373,3785,346,3,16477.56,49432.68
9374,3786,57,1,7859.8,7859.8
9375,3786,411,3,10567.42,31702.26
9376,3786,456,3,7388.52,22165.56
9377,3787,17,5,25993.35,129966.75
9378,3787,112,1,26751.91,26751.91
9379,3787,337,5,6059.31,30296.55
9380,3787,167,1,26002.81,26002.81
9381,3788,55,5,10188.52,50942.6
9382,3788,374,1,45089.47,45089.47
9383,3789,154,5,12442.22,62211.1
9384,3790,489,2,14043.09,28086.18
9385,3790,186,1,26147.76,26147.76
9386,3791,455,5,46025.65,230128.25
9387,3791,413,1,9389.74,9389.74
9388,3792,26,1,20979.88,20979.88
9389,3792,49,2,39188.51,78377.02
9390,3793,206,5,35363.49,176817.45
9391,3793,46,5,19497.01,97485.05
9392,3794,411,5,41311.57,206557.85
9393,3795,39,1,17991.47,17991.47
9394,3796,329,1,1196.05,1196.05
9395,3797,253,3,12837.96,38513.88
9396,3797,90,3,11083.88,33251.64
9397,3797,402,3,13099.79,39299.37
9398,3798,78,3,36362.02,109086.06
9399,3798,337,3,45499.64,136498.92
9400,3798,321,3,32586.87,97760.61
9401,3798,494,1,28605.31,28605.31
9402,3799,59,5,38887.21,194436.05
9403,3799,367,5,36849.42,184247.1
9404,3799,479,3,27428.23,82284.69
9405,3800,131,2,5261.25,10522.5
9406,3800,153,3,21320.49,63961.47
9407,3801,420,2,14758.62,29517.24
9408,3801,39,2,35877.49,71754.98
9409,3801,456,4,36371.93,145487.72
9410,3801,134,5,27643.26,138216.3
9411,3802,492,1,11571.65,11571.65
9412,3802,386,1,24897.42,24897.42
9413,3802,201,2,35971.49,71942.98
9414,3803,384,3,33356.61,100069.83
9415,3804,404,2,24224.78,48449.56
9416,3804,455,5,27119.17,135595.85
9417,3805,201,3,22755.61,68266.83
9418,3805,356,2,12725.39,25450.78
9419,3806,411,5,8520.37,42601.85
9420,3806,381,5,34597.61,172988.05
9421,3806,334,5,21427.45,107137.25
9422,3806,15,1,39455.22,39455.22
9423,3807,263,4,39522.69,158090.76
9424,3808,485,2,48791.46,97582.92
9425,3809,83,4,26267.88,105071.52
9426,3809,408,5,40487.33,202436.65
9427,3809,322,1,29787.64,29787.64
9428,3809,314,2,43592.01,87184.02
9429,3810,111,2,8101.61,16203.22
9430,3810,337,3,32265.57,96796.71
9431,3810,105,1,13348.3,13348.3
9432,3810,481,5,2945.25,14726.25
9433,3811,320,5,34085.22,170426.1
9434,3812,348,4,10063.06,40252.24
9435,3812,363,4,26221.38,104885.52
9436,3813,427,3,15530.22,46590.66
9437,3813,194,5,6503.12,32515.6
9438,3813,46,5,14288.29,71441.45
9439,3814,103,2,41651.52,83303.04
9440,3814,227,4,17012.17,68048.68
9441,3814,433,4,14418.9,57675.6
9442,3814,305,5,15086.02,75430.1
9443,3815,85,1,1029.75,1029.75
9444,3815,6,3,29278.66,87835.98
9445,3815,119,5,47759.13,238795.65
9446,3816,2,5,35614.1,178070.5
9447,3816,488,1,28417.26,28417.26
9448,3817,30,3,30753.44,92260.32
9449,3817,401,5,35421.13,177105.65
9450,3818,294,3,2534.05,7602.15
9451,3818,185,5,31003.86,155019.3
9452,3818,57,5,5822.77,29113.85
9453,3819,214,5,41020.49,205102.45
9454,3819,67,1,16655.47,16655.47
9455,3820,332,1,48030.0,48030.0
9456,3820,235,4,27971.94,111887.76
9457,3820,165,5,24166.84,120834.2
9458,3821,106,4,6635.45,26541.8
9459,3821,225,1,4346.57,4346.57
9460,3822,430,1,9809.52,9809.52
9461,3822,42,2,15485.62,30971.24
9462,3822,269,5,34778.7,173893.5
9463,3822,2,5,39037.08,195185.4
9464,3823,429,2,23218.05,46436.1
9465,3823,75,4,38474.36,153897.44
9466,3824,50,1,29495.57,29495.57
9467,3824,101,1,7466.95,7466.95
9468,3824,336,5,41276.52,206382.6
9469,3825,82,2,40852.02,81704.04
9470,3826,4,3,28780.44,86341.32
9471,3826,68,4,29016.24,116064.96
9472,3827,277,1,5369.85,5369.85
9473,3827,173,3,35547.42,106642.26
9474,3828,343,2,25181.99,50363.98
9475,3828,171,1,41768.8,41768.8
9476,3829,484,1,11765.5,11765.5
9477,3830,165,3,35776.63,107329.89
9478,3830,488,1,34556.73,34556.73
9479,3830,187,3,2962.56,8887.68
9480,3830,276,1,45761.59,45761.59
9481,3831,245,5,47495.38,237476.9
9482,3831,87,3,37570.89,112712.67
9483,3832,305,5,7522.21,37611.05
9484,3832,218,1,44622.16,44622.16
9485,3832,500,2,4628.68,9257.36
9486,3833,119,1,25719.6,25719.6
9487,3833,11,1,1565.85,1565.85
9488,3833,165,5,5207.41,26037.05
9489,3833,335,1,43524.5,43524.5
9490,3834,227,2,1659.31,3318.62
9491,3834,210,5,8951.57,44757.85
9492,3835,229,4,46869.24,187476.96
9493,3835,416,2,14084.53,28169.06
9494,3835,214,5,13101.29,65506.45
9495,3835,492,5,21601.4,108007.0
9496,3836,26,1,12110.88,12110.88
9497,3836,14,3,48918.74,146756.22
9498,3836,210,4,8022.59,32090.36
9499,3837,233,2,8387.27,16774.54
9500,3837,139,3,36225.11,108675.33
9501,3838,251,4,33217.0,132868.0
9502,3838,317,4,22817.79,91271.16
9503,3838,272,1,30206.03,30206.03
9504,3839,352,4,38674.49,154697.96
9505,3839,96,4,3489.35,13957.4
9506,3839,339,4,11255.01,45020.04
9507,3839,404,3,24926.18,74778.54
9508,3840,311,5,22924.79,114623.95
9509,3840,276,4,35557.31,142229.24
9510,3840,497,2,20390.49,40780.98
9511,3841,194,4,39700.58,158802.32
9512,3841,455,3,13233.84,39701.52
9513,3841,386,5,35064.56,175322.8
9514,3842,363,1,3058.61,3058.61
9515,3843,408,1,8248.08,8248.08
9516,3843,468,5,29263.11,146315.55
9517,3843,208,2,11403.04,22806.08
9518,3843,91,3,4776.7,14330.1
9519,3844,78,1,6655.79,6655.79
9520,3845,421,4,8149.07,32596.28
9521,3845,293,1,6661.27,6661.27
9522,3845,497,5,6151.71,30758.55
9523,3846,56,5,5666.18,28330.9
9524,3846,431,4,26326.14,105304.56
9525,3846,335,1,42548.5,42548.5
9526,3846,400,1,37399.89,37399.89
9527,3847,360,5,2093.59,10467.95
9528,3847,53,3,9994.21,29982.63
9529,3847,170,2,13849.72,27699.44
9530,3848,122,2,12876.9,25753.8
9531,3848,191,1,36896.75,36896.75
9532,3849,285,3,11163.79,33491.37
9533,3850,334,1,49666.43,49666.43
9534,3850,490,4,35114.0,140456.0
9535,3850,375,3,26121.31,78363.93
9536,3851,266,4,30760.16,123040.64
9537,3851,355,3,12370.26,37110.78
9538,3852,255,2,39159.31,78318.62
9539,3852,38,2,21442.93,42885.86
9540,3852,349,3,23185.04,69555.12
9541,3853,480,3,33389.07,100167.21
9542,3854,316,4,48913.36,195653.44
9543,3854,332,5,19137.27,95686.35
9544,3855,29,3,32083.71,96251.13
9545,3855,196,5,21796.15,108980.75
9546,3856,468,2,36389.99,72779.98
9547,3857,172,3,6254.39,18763.17
9548,3857,335,5,7049.34,35246.7
9549,3857,288,2,26250.54,52501.08
9550,3858,373,3,39575.93,118727.79
9551,3858,191,2,34820.41,69640.82
9552,3858,76,4,14544.74,58178.96
9553,3858,412,3,39970.16,119910.48
9554,3859,146,5,37310.2,186551.0
9555,3860,242,2,12139.18,24278.36
9556,3860,425,3,24791.32,74373.96
9557,3861,486,3,47687.24,143061.72
9558,3861,498,5,43912.12,219560.6
9559,3861,62,2,40868.48,81736.96
9560,3861,409,5,10897.1,54485.5
9561,3862,225,5,33305.47,166527.35
9562,3862,175,4,15505.77,62023.08
9563,3863,411,2,11102.79,22205.58
9564,3864,163,1,32857.75,32857.75
9565,3864,102,1,40123.61,40123.61
9566,3864,346,2,34285.0,68570.0
9567,3865,493,1,27582.42,27582.42
9568,3865,244,3,23813.87,71441.61
9569,3865,252,4,24581.19,98324.76
9570,3865,442,2,43577.77,87155.54
9571,3866,57,5,6859.06,34295.3
9572,3866,62,5,26885.02,134425.1
9573,3867,319,2,36867.61,73735.22
9574,3867,139,3,18898.03,56694.09
9575,3867,373,4,38908.1,155632.4
9576,3867,101,1,39609.44,39609.44
9577,3868,51,4,45910.23,183640.92
9578,3868,451,5,49892.13,249460.65
9579,3869,7,5,32095.79,160478.95
9580,3869,430,2,22319.07,44638.14
9581,3870,263,4,11142.12,44568.48
9582,3871,19,4,9810.65,39242.6
9583,3871,52,2,19696.49,39392.98
9584,3871,303,5,45171.44,225857.2
9585,3871,36,4,10805.13,43220.52
9586,3872,55,4,28927.62,115710.48
9587,3872,178,5,29301.46,146507.3
9588,3873,457,4,11355.38,45421.52
9589,3873,361,5,21278.52,106392.6
9590,3873,392,3,48348.08,145044.24
9591,3873,362,1,25569.49,25569.49
9592,3874,188,5,13390.1,66950.5
9593,3874,28,3,11121.88,33365.64
9594,3874,219,4,38483.56,153934.24
9595,3875,362,3,48843.92,146531.76
9596,3876,175,2,35121.35,70242.7
9597,3876,102,5,32176.67,160883.35
9598,3876,211,2,10013.16,20026.32
9599,3876,231,2,47127.4,94254.8
9600,3877,19,4,38943.35,155773.4
9601,3878,9,5,6088.71,30443.55
9602,3879,99,5,20296.23,101481.15
9603,3879,452,5,7112.9,35564.5
9604,3880,7,3,40080.2,120240.6
9605,3881,30,3,9250.55,27751.65
9606,3881,106,2,21528.76,43057.52
9607,3882,177,4,49381.95,197527.8
9608,3882,469,1,46212.65,46212.65
9609,3882,80,3,18068.46,54205.38
9610,3883,447,2,20520.18,41040.36
9611,3883,219,4,7480.96,29923.84
9612,3883,276,1,9140.34,9140.34
9613,3883,299,1,1644.21,1644.21
9614,3884,62,3,13190.42,39571.26
9615,3884,93,5,38171.13,190855.65
9616,3884,266,4,10036.22,40144.88
9617,3884,148,4,5313.08,21252.32
9618,3885,229,2,12400.77,24801.54
9619,3885,338,4,22834.62,91338.48
9620,3885,269,2,44542.24,89084.48
9621,3886,433,1,8819.53,8819.53
9622,3886,75,4,45542.65,182170.6
9623,3886,268,5,12363.83,61819.15
9624,3886,27,4,49740.66,198962.64
9625,3887,478,4,25105.48,100421.92
9626,3887,60,2,1320.42,2640.84
9627,3887,253,3,35456.5,106369.5
9628,3887,131,5,29643.25,148216.25
9629,3888,278,3,49022.47,147067.41
9630,3888,164,3,25340.13,76020.39
9631,3888,372,3,30426.08,91278.24
9632,3889,297,2,8314.52,16629.04
9633,3889,243,5,42031.79,210158.95
9634,3889,49,3,25313.28,75939.84
9635,3890,296,3,8781.88,26345.64
9636,3890,293,3,44418.24,133254.72
9637,3890,380,5,3705.12,18525.6
9638,3891,112,5,19789.69,98948.45
9639,3891,66,1,7185.8,7185.8
9640,3891,386,5,1180.03,5900.15
9641,3891,282,2,35342.13,70684.26
9642,3892,282,4,19693.33,78773.32
9643,3893,402,5,48827.97,244139.85
9644,3893,30,3,14602.93,43808.79
9645,3893,155,2,17924.73,35849.46
9646,3893,181,1,42987.58,42987.58
9647,3894,25,1,15296.12,15296.12
9648,3894,314,1,41393.03,41393.03
9649,3895,18,4,624.71,2498.84
9650,3895,381,1,6926.06,6926.06
9651,3896,239,1,18574.16,18574.16
9652,3896,235,2,18507.3,37014.6
9653,3897,55,5,31555.74,157778.7
9654,3897,225,4,822.47,3289.88
9655,3897,325,3,41070.09,123210.27
9656,3898,349,1,41159.99,41159.99
9657,3898,346,1,41677.77,41677.77
9658,3898,338,1,23630.37,23630.37
9659,3898,110,3,38063.8,114191.4
9660,3899,244,2,38198.0,76396.0
9661,3900,487,2,26885.96,53771.92
9662,3900,358,2,21956.57,43913.14
9663,3901,197,1,44611.37,44611.37
9664,3901,287,5,17543.45,87717.25
9665,3902,483,1,6455.7,6455.7
9666,3903,124,2,22110.29,44220.58
9667,3903,128,1,37978.02,37978.02
9668,3904,230,3,38056.18,114168.54
9669,3905,465,3,25988.09,77964.27
9670,3905,322,1,12450.87,12450.87
9671,3905,389,5,40843.65,204218.25
9672,3906,270,4,30070.92,120283.68
9673,3906,369,3,30490.21,91470.63
9674,3906,239,3,41464.75,124394.25
9675,3906,7,5,35090.4,175452.0
9676,3907,153,4,49264.48,197057.92
9677,3908,202,3,13940.43,41821.29
9678,3908,228,3,1895.04,5685.12
9679,3909,376,1,21643.16,21643.16
9680,3910,340,4,48088.34,192353.36
9681,3910,450,4,35773.97,143095.88
9682,3911,256,2,25331.73,50663.46
9683,3911,94,2,36070.0,72140.0
9684,3912,460,1,39334.96,39334.96
9685,3912,5,5,36679.4,183397.0
9686,3912,366,3,36582.57,109747.71
9687,3912,133,2,12509.13,25018.26
9688,3913,3,4,4928.56,19714.24
9689,3913,148,4,15391.52,61566.08
9690,3914,411,2,17784.88,35569.76
9691,3914,144,4,2260.37,9041.48
9692,3915,476,2,35266.82,70533.64
9693,3915,196,3,41956.51,125869.53
9694,3915,410,3,40134.09,120402.27
9695,3916,265,4,2710.6,10842.4
9696,3916,166,1,6094.5,6094.5
9697,3917,268,2,21118.35,42236.7
9698,3917,326,1,48672.41,48672.41
9699,3917,166,1,911.78,911.78
9700,3918,321,4,29602.37,118409.48
9701,3918,463,3,23150.92,69452.76
9702,3918,398,3,48720.66,146161.98
9703,3919,300,2,26047.5,52095.0
9704,3919,370,3,49723.01,149169.03
9705,3920,342,5,21109.55,105547.75
9706,3920,185,5,47596.55,237982.75
9707,3921,494,3,25392.99,76178.97
9708,3921,482,2,32647.68,65295.36
9709,3921,172,5,46606.71,233033.55
9710,3922,100,1,26649.8,26649.8
9711,3922,341,3,24838.12,74514.36
9712,3923,58,5,37806.07,189030.35
9713,3923,43,3,13013.79,39041.37
9714,3923,405,1,27366.48,27366.48
9715,3923,254,2,43004.69,86009.38
9716,3924,155,4,21592.63,86370.52
9717,3924,428,1,19965.01,19965.01
9718,3924,168,5,11839.59,59197.95
9719,3924,413,3,29791.23,89373.69
9720,3925,123,4,42531.32,170125.28
9721,3925,275,4,13601.2,54404.8
9722,3926,190,3,33382.8,100148.4
9723,3926,373,3,36597.9,109793.7
9724,3927,321,4,44717.25,178869.0
9725,3928,169,1,44053.64,44053.64
9726,3929,469,4,48121.69,192486.76
9727,3929,308,2,9555.51,19111.02
9728,3930,110,3,27792.61,83377.83
9729,3930,184,4,1698.14,6792.56
9730,3931,246,3,36218.92,108656.76
9731,3931,431,2,18781.82,37563.64
9732,3932,277,4,8614.69,34458.76
9733,3932,110,1,10616.73,10616.73
9734,3933,407,4,46138.32,184553.28
9735,3933,251,5,2740.75,13703.75
9736,3933,361,1,11962.6,11962.6
9737,3934,219,4,23781.63,95126.52
9738,3934,373,2,40241.6,80483.2
9739,3934,398,2,46997.98,93995.96
9740,3935,403,5,48987.95,244939.75
9741,3936,164,1,28994.51,28994.51
9742,3936,285,2,35983.89,71967.78
9743,3937,286,2,33996.89,67993.78
9744,3938,489,3,7193.87,21581.61
9745,3938,359,3,19798.92,59396.76
9746,3939,159,4,29792.54,119170.16
9747,3940,201,1,7386.87,7386.87
9748,3941,151,3,20514.55,61543.65
9749,3942,236,3,48482.03,145446.09
9750,3942,195,5,23930.11,119650.55
9751,3942,303,3,49546.89,148640.67
9752,3942,223,5,38688.91,193444.55
9753,3943,196,5,44843.65,224218.25
9754,3943,403,4,10593.51,42374.04
9755,3944,439,3,36399.1,109197.3
9756,3945,390,3,9478.19,28434.57
9757,3945,326,4,34084.73,136338.92
9758,3946,485,5,37543.73,187718.65
9759,3946,278,2,9250.48,18500.96
9760,3946,330,3,9142.01,27426.03
9761,3947,260,4,37632.54,150530.16
9762,3947,405,2,5920.09,11840.18
9763,3948,215,1,28350.87,28350.87
9764,3948,339,3,31431.41,94294.23
9765,3949,393,3,22476.25,67428.75
9766,3949,448,5,24098.75,120493.75
9767,3949,110,2,21435.17,42870.34
9768,3949,376,5,41426.36,207131.8
9769,3950,142,2,22221.79,44443.58
9770,3950,203,4,33981.31,135925.24
9771,3950,64,3,17957.76,53873.28
9772,3951,469,1,45967.66,45967.66
9773,3951,213,4,31060.28,124241.12
9774,3952,208,2,15795.91,31591.82
9775,3952,408,5,8195.34,40976.7
9776,3952,253,1,29783.94,29783.94
9777,3952,101,5,30695.07,153475.35
9778,3953,66,5,14076.75,70383.75
9779,3953,287,1,26586.69,26586.69
9780,3953,410,1,38204.84,38204.84
9781,3954,96,3,9409.98,28229.94
9782,3954,25,4,23604.51,94418.04
9783,3954,485,5,4977.2,24886.0
9784,3954,366,2,33018.82,66037.64
9785,3955,481,1,19324.23,19324.23
9786,3955,423,3,38654.38,115963.14
9787,3956,446,4,18205.02,72820.08
9788,3957,124,3,535.12,1605.36
9789,3957,79,5,37053.31,185266.55
9790,3957,378,4,23428.97,93715.88
9791,3957,134,4,12407.39,49629.56
9792,3958,491,1,46650.46,46650.46
9793,3958,135,3,30184.22,90552.66
9794,3959,175,5,20653.44,103267.2
9795,3959,52,4,48173.94,192695.76
9796,3960,90,4,21538.84,86155.36
9797,3960,458,2,9070.74,18141.48
9798,3960,190,5,12814.83,64074.15
9799,3960,279,2,1370.15,2740.3
9800,3961,226,5,34791.61,173958.05
9801,3962,433,4,24776.43,99105.72
9802,3963,465,5,24551.25,122756.25
9803,3963,202,3,20232.21,60696.63
9804,3963,492,2,34313.69,68627.38
9805,3964,115,5,41719.57,208597.85
9806,3964,150,2,5163.07,10326.14
9807,3964,17,4,35317.04,141268.16
9808,3964,399,5,24919.43,124597.15
9809,3965,311,4,9803.09,39212.36
9810,3965,100,4,28785.11,115140.44
9811,3965,394,3,29503.51,88510.53
9812,3966,206,1,26686.89,26686.89
9813,3966,36,1,12791.07,12791.07
9814,3967,44,2,15166.27,30332.54
9815,3967,10,3,24008.93,72026.79
9816,3968,361,5,18446.77,92233.85
9817,3968,494,5,33922.77,169613.85
9818,3969,315,4,48932.5,195730.0
9819,3970,51,2,9549.23,19098.46
9820,3970,457,1,18960.66,18960.66
9821,3970,339,2,35844.73,71689.46
9822,3971,24,1,2367.77,2367.77
9823,3971,147,1,41616.93,41616.93
9824,3971,372,2,27600.21,55200.42
9825,3971,193,1,33605.79,33605.79
9826,3972,207,2,9735.14,19470.28
9827,3972,337,4,39824.04,159296.16
9828,3972,494,1,16589.04,16589.04
9829,3973,256,1,34350.42,34350.42
9830,3973,101,2,35170.49,70340.98
9831,3973,255,1,29924.18,29924.18
9832,3974,337,4,14135.92,56543.68
9833,3974,39,5,22621.78,113108.9
9834,3974,350,3,3469.46,10408.38
9835,3975,78,2,30537.55,61075.1
9836,3976,157,2,42587.86,85175.72
9837,3976,165,3,32244.76,96734.28
9838,3976,452,3,43731.77,131195.31
9839,3976,132,1,11719.25,11719.25
9840,3977,452,3,49386.55,148159.65
9841,3978,463,4,18283.22,73132.88
9842,3978,232,1,30578.13,30578.13
9843,3978,42,5,18894.98,94474.9
9844,3979,44,1,33347.34,33347.34
9845,3979,357,4,17380.75,69523.0
9846,3979,203,4,12999.46,51997.84
9847,3979,202,4,49183.43,196733.72
9848,3980,249,4,18808.96,75235.84
9849,3981,196,4,13169.17,52676.68
9850,3981,238,3,5270.34,15811.02
9851,3981,392,4,31964.44,127857.76
9852,3981,93,1,39310.49,39310.49
9853,3982,397,4,40670.03,162680.12
9854,3982,37,4,29082.52,116330.08
9855,3982,179,4,8702.37,34809.48
9856,3983,40,5,21160.61,105803.05
9857,3984,178,3,13061.09,39183.27
9858,3984,408,2,738.03,1476.06
9859,3985,52,3,47970.56,143911.68
9860,3985,117,5,40233.02,201165.1
9861,3986,464,5,46423.13,232115.65
9862,3987,11,1,8543.8,8543.8
9863,3987,199,3,15066.89,45200.67
9864,3987,298,3,9185.31,27555.93
9865,3987,32,2,17737.14,35474.28
9866,3988,135,3,599.81,1799.43
9867,3988,471,3,38898.98,116696.94
9868,3988,74,5,30744.22,153721.1
9869,3988,418,3,2860.39,8581.17
9870,3989,365,1,41958.15,41958.15
9871,3989,337,4,27362.05,109448.2
9872,3990,445,2,41584.51,83169.02
9873,3990,92,1,10626.99,10626.99
9874,3990,408,3,37608.68,112826.04
9875,3990,50,5,43601.73,218008.65
9876,3991,329,1,1998.73,1998.73
9877,3991,242,3,22918.86,68756.58
9878,3991,65,5,16472.44,82362.2
9879,3992,123,2,23353.42,46706.84
9880,3992,82,1,21300.56,21300.56
9881,3993,5,5,18224.51,91122.55
9882,3993,258,3,41394.98,124184.94
9883,3994,163,1,20396.42,20396.42
9884,3995,131,1,19483.4,19483.4
9885,3995,93,4,36597.87,146391.48
9886,3995,217,3,6903.09,20709.27
9887,3995,77,4,40157.52,160630.08
9888,3996,86,1,8452.63,8452.63
9889,3996,500,1,20156.9,20156.9
9890,3996,280,3,11543.53,34630.59
9891,3997,168,2,24858.14,49716.28
9892,3997,329,3,4018.71,12056.13
9893,3997,137,3,37048.03,111144.09
9894,3998,29,1,25698.96,25698.96
9895,3998,79,5,30103.06,150515.3
9896,3998,418,2,35244.25,70488.5
9897,3998,208,1,31504.1,31504.1
9898,3999,429,1,15459.85,15459.85
9899,3999,94,5,1421.19,7105.95
9900,3999,337,2,3086.28,6172.56
9901,3999,353,4,2193.04,8772.16
9902,4000,187,3,47201.53,141604.59
9903,4000,6,2,25084.77,50169.54
9904,4000,78,4,3258.11,13032.44
9905,4000,307,2,5020.16,10040.32
9906,4001,293,4,37683.65,150734.6
9907,4001,475,3,29454.99,88364.97
9908,4001,303,2,28905.37,57810.74
9909,4002,416,1,45808.71,45808.71
9910,4002,143,4,11450.85,45803.4
9911,4002,312,1,14802.81,14802.81
9912,4002,117,5,45819.45,229097.25
9913,4003,252,1,32108.69,32108.69
9914,4003,390,4,44082.01,176328.04
9915,4004,273,5,49265.46,246327.3
9916,4005,63,3,33996.26,101988.78
9917,4005,261,5,1897.33,9486.65
9918,4006,493,2,4340.93,8681.86
9919,4006,110,1,13629.21,13629.21
9920,4006,193,4,25889.37,103557.48
9921,4007,372,3,21286.07,63858.21
9922,4007,98,5,31281.9,156409.5
9923,4008,378,3,3886.83,11660.49
9924,4009,200,5,35620.72,178103.6
9925,4010,329,3,3625.36,10876.08
9926,4010,260,1,44927.91,44927.91
9927,4011,437,3,21231.27,63693.81
9928,4012,232,3,39111.48,117334.44
9929,4012,174,2,1378.98,2757.96
9930,4012,317,1,23094.67,23094.67
9931,4012,237,4,12413.53,49654.12
9932,4013,87,1,21179.75,21179.75
9933,4013,35,4,49738.64,198954.56
9934,4013,454,4,3290.47,13161.88
9935,4014,379,3,15600.47,46801.41
9936,4015,295,2,1248.45,2496.9
9937,4015,63,2,6881.12,13762.24
9938,4015,353,4,1115.73,4462.92
9939,4015,404,1,38289.37,38289.37
9940,4016,296,5,10328.41,51642.05
9941,4016,367,4,36608.03,146432.12
9942,4016,479,3,2079.58,6238.74
9943,4017,234,2,14963.7,29927.4
9944,4017,314,5,24918.16,124590.8
9945,4017,398,2,49453.44,98906.88
9946,4017,123,1,12494.88,12494.88
9947,4018,468,2,32981.91,65963.82
9948,4019,372,4,13151.49,52605.96
9949,4019,141,1,13327.79,13327.79
9950,4019,311,1,33962.35,33962.35
9951,4019,29,4,12330.93,49323.72
9952,4020,102,4,46038.69,184154.76
9953,4021,275,4,7561.85,30247.4
9954,4021,212,5,2351.38,11756.9
9955,4021,317,4,18849.63,75398.52
9956,4021,40,2,10340.4,20680.8
9957,4022,351,5,10916.19,54580.95
9958,4022,78,3,34569.97,103709.91
9959,4022,153,2,17163.32,34326.64
9960,4022,247,4,6405.26,25621.04
9961,4023,248,2,12020.11,24040.22
9962,4023,472,1,31828.4,31828.4
9963,4023,151,1,49768.77,49768.77
9964,4024,219,5,12936.84,64684.2
9965,4024,341,1,12904.37,12904.37
9966,4024,327,1,24150.67,24150.67
9967,4024,226,1,3287.55,3287.55
9968,4025,341,2,25583.24,51166.48
9969,4026,120,2,3242.99,6485.98
